sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
696,557,1076913,0,1275,6462,1912557,1275
697,165,347353,6,309,1977,550683,309
698,164,354491,3,1401,2824,542840,1401
699,164,313235,1,361,1920,522224,361
700,163,396593,0,526,2242,524612,526
701,167,331020,0,2024,2629,545362,2024
702,163,290574,0,1727,2493,502384,1727
703,177,221588,0,778,1664,588991,778
704,166,315052,0,956,2118,552924,956
705,164,345221,0,1111,2636,542073,1111
706,177,285020,0,1098,2309,530779,1098
707,163,268479,0,1404,2051,510524,1404
708,166,312772,2,878,2179,549141,878
709,168,361342,0,1054,2438,560279,1054
710,163,371236,0,1112,2845,536554,1112
711,188,246029,1,1159,2040,542820,1159
712,163,349578,0,896,2292,542326,896
713,164,258264,0,125,1447,542066,125
714,165,331740,0,259,1807,534536,259
715,163,297279,0,109,1630,544140,109
716,164,344396,5,239,1955,543338,239
717,164,309033,0,1057,2373,536893,1057
718,164,443814,0,495,2644,523446,495
719,176,395117,2,897,1991,573009,897
720,169,260347,0,2325,2388,527132,2325
721,164,305042,0,880,2218,543445,880
722,164,348430,0,1001,2436,543576,1001
723,171,280841,0,1034,2102,561343,1034
724,177,312695,0,1198,2491,564103,1198
725,164,297713,0,1749,2162,501954,1749
726,176,308739,0,914,2039,585740,914
727,164,345808,0,979,2382,543391,979
728,171,277416,0,840,2161,564213,840
729,170,267726,0,1026,2040,552923,1026
730,164,309079,5,1574,2180,516353,1574
731,173,341551,0,703,2300,574098,703
732,165,259836,0,129,1468,549674,129
733,177,385299,0,102,2056,543011,102
734,163,294398,7,175,1672,543185,175
735,164,257064,0,91,1394,543308,91
736,164,281770,1,851,2130,543312,851
737,164,337261,0,716,2377,524461,716
738,164,367023,1,904,2124,493732,904
739,164,363045,0,2217,2863,543624,2217
740,166,230852,0,728,1911,551969,728
741,164,255230,0,725,2043,536873,725
742,212,372758,0,2418,3168,684461,2418
743,165,262522,0,1443,2120,511605,1443
744,171,372442,0,1215,2661,568215,1215
745,164,351056,0,896,2381,544189,896
746,167,279555,0,870,1857,552088,870
747,169,303327,0,1092,2556,553517,1092
748,164,264562,0,1411,1987,510460,1411
749,164,337449,1,1094,2486,543835,1094
750,165,397817,2,684,2485,544413,684
751,163,247070,0,136,1466,543849,136
752,175,332944,0,114,1832,581393,114
753,164,383276,8,229,2260,543606,229
754,175,496164,0,801,2932,532824,801
755,164,343486,1,1337,2730,498377,1337
756,164,472610,1,479,2501,544081,479
757,164,243752,0,1594,1892,529300,1594
758,164,241988,0,1112,2280,538450,1112
759,164,285640,0,1036,2271,532697,1036
760,163,290381,0,1168,2322,532868,1168
761,165,318252,0,1777,2509,503270,1777
762,172,294457,0,1275,2071,573876,1275
763,164,230010,0,636,1540,544058,636
764,164,299034,0,1099,2240,537213,1099
765,164,287122,0,1051,2276,532627,1051
766,164,306572,0,1684,2290,513795,1684
767,177,305528,0,819,2169,543999,819
768,164,219723,0,959,1711,543398,959
769,163,316961,0,1231,1966,512881,1231
770,177,289225,0,224,1872,589483,224
771,165,302040,0,82,1644,546488,82
772,176,386319,0,84,2101,586714,84
773,164,340549,6,193,1924,543520,193
774,163,281645,0,1041,2153,409998,1041
775,175,406132,2,1682,2810,556260,1682
776,164,347504,0,741,2271,530101,741
777,164,275446,2,1971,2425,537206,1971
778,163,274980,0,1230,2528,528775,1230
779,166,234885,1,1072,1907,517235,1072
780,164,302132,0,1407,2337,543228,1407
781,164,301499,0,769,2237,543544,769
782,164,349902,0,1022,2360,543457,1022
783,164,301625,0,1194,2253,536963,1194
784,163,261471,0,1022,1956,502776,1022
785,164,268474,0,1410,2002,521465,1410
786,164,296297,0,2029,2017,543379,2029
787,164,343096,0,1107,2321,542830,1107
788,174,294697,1,1144,1904,537777,1144
789,164,301444,1,854,2336,543653,854
790,490,1052495,5,811,5911,1679856,811
791,168,346336,0,641,2111,560854,641
792,164,411386,1,1106,3382,521212,1106
793,163,446366,0,586,2437,529035,586
794,164,307228,1,2118,2925,531430,2118
795,163,288112,0,1511,2385,501858,1511
796,164,297616,0,1120,2228,542092,1120
797,164,344709,0,1120,2442,542091,1120
798,176,347054,0,937,2409,542142,937
799,164,326950,0,1172,2346,530510,1172
800,163,312685,0,1497,2115,512970,1497
801,165,271050,0,727,1823,544790,727
802,176,304738,0,821,2021,542316,821
803,169,245170,0,667,1635,561047,667
804,174,268948,3,1367,2087,525190,1367
805,175,424719,0,1022,2850,581574,1022
806,176,345430,0,119,1866,586932,119
807,161,279607,0,216,1498,515974,216
808,164,247264,7,387,1441,545440,387
809,173,289602,0,117,1543,575059,117
810,166,308120,1,1332,2532,543794,1332
811,164,463611,0,438,3352,518598,438
812,164,462790,0,1694,2885,530193,1694
813,164,289619,0,1808,2505,509600,1808
814,176,385604,0,1228,2746,543608,1228
815,171,288255,0,849,1932,567528,849
816,164,374955,0,1099,2826,537290,1099
817,164,292805,0,1834,2096,494374,1834
818,170,251637,0,825,1675,567452,825
819,169,282781,0,915,1929,562234,915
820,169,361361,1,991,2386,559639,991
821,164,371194,1,1217,2614,531484,1217
822,163,381271,0,1759,2407,501848,1759
823,170,393891,0,830,2697,562276,830
824,176,387653,0,183,2106,543549,183
825,165,303576,0,150,1613,547396,150
826,164,382969,9,242,2163,543425,242
827,164,396154,1,1366,3086,543376,1366
828,163,347094,0,381,2296,522119,381
829,164,330172,1,863,1929,505777,863
830,164,325507,0,1952,2771,543334,1952
831,164,317996,0,985,2381,532531,985
832,164,384857,0,1446,2712,543630,1446
833,174,271148,0,959,2349,565949,959
834,164,257901,1,1564,2011,500144,1564
835,164,385165,0,1289,2602,543365,1289
836,182,277728,0,1807,1863,605931,1807
837,173,295221,0,905,1945,577525,905
838,164,328352,1,1167,2333,528011,1167
839,164,263537,0,1944,1834,509274,1944
840,165,426583,3,1002,2726,543950,1002
841,163,274144,0,647,2024,543376,647
842,175,298853,0,107,1596,582162,107
843,164,391881,0,108,2124,543616,108
844,166,384012,8,240,2162,550170,240
845,170,394664,0,1435,3334,553243,1435
846,164,279820,0,664,2000,500822,664
847,164,508417,0,772,2668,543730,772
848,164,326697,0,1658,2781,543507,1658
849,167,230827,0,1006,1795,550037,1006
850,164,318475,0,1075,2546,524411,1075
851,177,253742,0,1519,1976,500842,1519
852,164,265876,0,1092,1897,543306,1092
853,164,266684,0,719,1838,543496,719
854,164,273549,1,917,1719,543499,917
855,164,313054,0,1164,2161,532007,1164
856,164,260631,0,1314,1893,538131,1314
857,177,255941,0,1764,1779,500614,1764
858,177,267879,0,798,1794,543533,798
859,164,306791,4,931,1997,543773,931
860,164,485314,0,847,3151,543447,847
861,164,518724,0,172,2815,543364,172
862,163,228776,7,282,1638,537794,282
863,164,340076,0,134,2025,543295,134
864,164,262838,1,1613,2240,499791,1613
865,164,506739,0,403,3232,543506,403
866,169,407196,0,1686,2592,554303,1686
867,164,230092,0,1027,2263,527946,1027
868,163,280676,0,1251,2371,532178,1251
869,177,265858,0,1298,2065,507661,1298
870,163,260789,0,992,1984,543148,992
871,164,386718,0,1042,2696,543260,1042
872,177,277360,0,874,1777,543246,874
873,163,262039,0,700,1778,537242,700
874,176,294443,1,1470,2077,538793,1470
875,164,259188,0,1380,1806,543398,1380
876,164,307623,0,1032,2060,543220,1032
877,164,275474,0,723,1755,543544,723
878,164,298795,0,1171,1865,496991,1171
879,177,273806,1,893,2171,529722,893
880,167,264103,1,152,1451,555291,152
881,176,296776,0,88,1621,543071,88
882,168,310196,7,235,1774,558886,235
883,559,1183522,3,2273,7893,1905667,2273
884,178,337329,2,1766,2230,541704,1766
885,164,279352,0,1368,2433,532215,1368
886,163,184934,2,2765,1613,355372,2765
887,164,302999,1,1163,2201,542276,1163
888,164,347198,0,1085,2378,542166,1085
889,163,316965,0,967,2039,542376,967
890,177,349631,0,949,2399,542072,949
891,164,328918,0,1972,2280,494528,1972
892,164,304919,0,1014,2026,542368,1014
893,171,297212,0,786,1931,569840,786
894,163,270790,0,743,1751,542033,743
895,166,299018,6,1128,2031,499122,1128
896,169,286221,0,792,2085,563960,792
897,164,258742,0,113,1400,543885,113
898,165,257721,0,70,1396,544716,70
899,163,257922,0,65,1354,542978,65
900,164,385024,5,214,2171,542379,214
901,164,304220,1,1525,2392,533660,1525
902,164,362871,0,420,2697,537415,420
903,164,428336,0,679,2525,520562,679
904,164,292170,1,2105,2987,520365,2105
905,164,398302,0,1789,3268,537693,1789
906,164,469177,0,1171,3238,543747,1171
907,164,314638,0,863,2093,544255,863
908,164,298464,0,1075,2059,532158,1075
909,164,328601,0,2079,2316,492443,2079
910,174,341718,0,911,2204,580211,911
911,177,309403,0,935,2050,587253,935
912,164,315377,0,742,2047,543567,742
913,170,221999,0,1358,2020,523904,1358
914,172,377222,1,923,2476,570672,923
915,177,298708,0,133,1691,543205,133
916,177,300092,0,78,1605,543609,78
917,166,264068,0,116,1406,553291,116
918,177,384438,9,250,2179,543507,250
919,164,310220,0,1235,2440,543331,1235
920,177,402113,0,461,2709,532361,461
921,163,245984,0,302,1456,503256,302
922,165,365698,2,2467,2619,543060,2467
923,176,377695,2,1124,2807,586615,1124
924,164,347975,0,970,2244,543606,970
925,164,372726,2,1561,2639,532475,1561
926,170,265244,0,1985,1819,508240,1985
927,164,345906,0,1076,2282,543630,1076
928,164,396240,0,1300,2526,543072,1300
929,277,619461,0,2829,4448,931238,2829
930,166,266667,0,1602,1891,511248,1602
931,164,344385,0,834,2244,544406,834
932,164,425827,0,456,2570,543916,456
933,168,358604,0,161,1892,559545,161
934,177,384503,3,236,2089,544223,236
935,177,303040,0,136,1665,544145,136
936,168,308296,0,1411,2832,552714,1411
937,164,284234,0,643,1804,498202,643
938,164,455671,1,1358,2455,543660,1358
939,164,405882,1,1520,3492,543480,1520
940,164,305963,0,846,2165,543548,846
941,173,314254,0,1171,2247,554009,1171
942,164,254777,2,1926,1822,502054,1926
943,164,350272,0,1252,2374,543738,1252
944,164,354358,0,951,2277,543804,951
945,164,272719,0,927,1781,543790,927
946,164,335632,1,1043,2458,537807,1043
947,164,267272,0,1511,1870,507162,1511
948,165,329286,3,1382,2460,530165,1382
949,164,398583,0,792,2483,543591,792
950,163,293867,0,152,1699,543408,152
951,164,249829,0,97,1381,543467,97
952,164,253911,0,75,1383,543461,75
953,166,300957,6,207,1732,552599,207
954,164,329976,0,237,1995,537149,237
955,164,372923,1,1764,3158,491104,1764
956,164,515432,0,502,2661,543306,502
957,164,401580,1,2165,3242,543505,2165
958,163,324062,0,1230,2404,529979,1230
959,167,262205,0,1855,1882,506292,1855
960,174,297228,0,1152,2018,579638,1152
961,164,321170,0,842,2030,543602,842
962,164,273134,0,747,1739,543513,747
963,164,272605,0,876,1768,543367,876
964,163,336190,0,1598,2562,506029,1598
965,170,289257,0,1110,1950,563412,1110
966,164,228038,0,636,1470,543492,636
967,164,342721,4,1200,2319,543159,1200
968,171,318487,1,1364,2184,519752,1364
969,165,258283,0,122,1451,546665,122
970,175,386870,0,136,2077,585154,136
971,164,336483,8,257,1982,543234,257
972,173,399377,0,346,2197,563274,346
973,164,392305,1,1517,3150,543330,1517
974,163,497569,0,668,2974,536081,668
975,164,328024,0,2031,2632,536694,2031
976,561,937491,3,5036,6968,1865346,5036
977,165,282507,0,810,1850,547962,810
978,174,261310,1,835,1758,578806,835
979,164,310448,0,947,2056,542544,947
980,165,254969,0,1594,1866,498827,1594
981,172,292842,0,914,1953,571340,914
982,169,243269,0,816,1661,560836,816
983,163,382402,0,1322,2642,542256,1322
984,164,419068,1,1416,2848,496433,1416
985,176,295570,1,175,1717,542406,175
986,164,260087,0,102,1407,545316,102
987,165,302988,0,99,1614,546334,99
988,166,304683,7,213,1755,550700,213
989,169,314562,0,525,1937,562671,525
990,164,449666,1,921,3153,542454,921
991,163,435314,2,903,2342,522480,903
992,164,308539,0,2033,2653,527968,2033
993,172,281303,0,1973,2157,539578,1973
994,12066,23744764,60,62975,156175,41286547,62975
995,165,316283,0,1622,2743,534199,1622
996,164,247021,2,1716,2018,500381,1716
997,164,384741,0,1320,2713,545358,1320
998,164,352221,0,893,2326,543965,893
999,165,355416,1,934,2260,544275,934
1000,164,309942,0,879,2078,544758,879
1001,165,337741,0,2026,2373,502153,2026
1002,164,347293,0,1029,2291,544399,1029
1003,165,315327,0,878,1970,544702,878
1004,176,281174,0,1358,1812,528739,1358
1005,177,361551,0,779,2503,589189,779
1006,176,389393,1,182,2052,586003,182
1007,164,384738,10,242,2143,544160,242
1008,166,308779,2,130,1649,551622,130
1009,175,348881,6,1328,2772,579030,1328
1010,164,520218,1,292,2879,543832,292
1011,163,414633,6,1889,2907,536886,1889
1012,164,272783,0,1390,2676,530999,1390
1013,165,262844,0,1684,2136,516062,1684
1014,164,307786,0,1039,2221,543790,1039
1015,164,306860,0,1093,2078,543725,1093
1016,173,305001,0,903,1892,576536,903
1017,175,300882,0,882,2046,582566,882
1018,166,252812,0,1776,1783,495970,1776
1019,175,330254,3,1474,2287,577466,1474
1020,173,334935,1,975,2203,575319,975
1021,164,273599,0,774,1781,543861,774
1022,164,281345,5,1249,1815,486127,1249
1023,165,351857,3,1003,2439,544110,1003
1024,164,301010,0,116,1577,543771,116
1025,164,344425,0,99,1845,543916,99
1026,175,283110,9,192,1604,583820,192
1027,165,259496,0,100,1392,545618,100
1028,164,310959,1,1239,2572,544093,1239
1029,164,515923,0,226,3034,543606,226
1030,164,339221,0,1654,2230,537701,1654
1031,172,299220,1,2033,2621,521114,2033
1032,164,426401,0,1371,2991,544070,1371
1033,165,473149,0,1219,3105,544193,1219
1034,163,351490,0,1097,2293,500014,1097
1035,165,256731,0,1817,1865,541639,1817
1036,164,276638,0,812,1839,543732,812
1037,164,273128,0,689,1770,544103,689
1038,177,272997,0,741,1755,544543,741
1039,164,274595,0,734,1765,543796,734
1040,164,242703,3,1928,1793,494512,1928
1041,165,397784,0,780,2452,544941,780
1042,159,265000,0,177,1499,514872,177
1043,164,302548,0,223,1626,544177,223
1044,164,299338,0,148,1633,543966,148
1045,176,426552,6,249,2343,585155,249
1046,164,397537,0,1390,3034,544413,1390
1047,164,417718,0,742,2260,494466,742
1048,165,384815,1,2038,2479,543827,2038
1049,164,301231,0,1374,2398,543898,1374
1050,170,325340,0,946,2283,566022,946
1051,164,313653,0,935,2022,543858,935
1052,165,200555,0,2554,1530,401943,2554
1053,166,250088,0,1826,1785,498304,1826
1054,165,388222,0,1369,2637,544119,1369
1055,164,240527,1,817,1539,544070,817
1056,166,313458,0,946,2087,553174,946
1057,177,308524,0,906,1983,587571,906
1058,166,255235,0,1926,1784,500865,1926
1059,177,426130,3,1336,2658,588126,1336
1060,172,391572,0,687,2584,572029,687
1061,165,258856,0,128,1378,546950,128
1062,164,302951,0,73,1597,543973,73
1063,165,386467,9,234,2131,544116,234
1064,164,403890,2,1173,2889,544263,1173
1065,164,365623,1,883,2184,493800,883
1066,168,452723,1,955,2314,535155,955
1067,164,322771,0,1844,2842,545151,1844
1068,169,241716,1,961,1707,561136,961
1069,168,242183,2,870,1605,555667,870
1070,164,235958,0,804,1576,508401,804
1071,164,248141,0,1808,1771,534586,1808
1072,164,392258,1,1173,2531,543941,1173
1073,164,356071,0,998,2294,543689,998
1074,164,273894,0,889,1740,543680,889
1075,165,244387,0,792,1660,521329,792
1076,171,298906,0,2045,1976,546101,2045
1077,164,230288,0,659,1513,544016,659
1078,164,392622,4,825,2356,544204,825
1079,164,368232,1,692,2420,543813,692
1080,164,340173,0,102,1833,543819,102
1081,165,380170,8,192,2116,543804,192
1082,164,338782,0,159,1799,543817,159
1083,164,336094,0,2013,2716,491138,2013
1084,164,518195,0,183,2955,543603,183
1085,165,392937,0,1793,2375,544462,1793
1086,172,403686,0,1250,2937,569952,1250
1087,164,298988,0,1477,2052,498346,1477
1088,166,273536,0,1193,1845,549642,1193
1089,166,322022,0,876,2090,551164,876
1090,164,270227,0,878,1734,543472,878
1091,164,285960,0,1435,1912,529436,1435
1092,164,334344,0,1500,2131,489641,1500
1093,177,300146,0,1649,2077,543692,1649
1094,173,376948,1,1137,2421,573080,1137
1095,164,394795,0,977,2348,543324,977
1096,164,207287,0,1439,1806,501651,1439
1097,187,320913,0,203,2115,623624,203
1098,164,255773,0,133,1454,545332,133
1099,164,258393,1,83,1378,543761,83
1100,165,252630,8,202,1431,543931,202
1101,171,281816,0,116,1534,570647,116
1102,165,488889,0,1511,3570,544287,1511
1103,164,514674,2,520,2517,543611,520
1104,166,409534,0,2156,3398,550086,2156
1105,164,249370,2,1783,1762,495681,1783
1106,174,258208,0,756,1705,580263,756
1107,164,271245,1,937,1831,544382,937
1108,164,273646,0,818,1768,544090,818
1109,164,317212,0,993,1986,543757,993
1110,164,233759,0,674,1505,544047,674
1111,165,283491,0,2065,1881,489035,2065
1112,174,382452,0,1151,2441,579666,1151
1113,170,370810,1,1094,2312,565589,1094
1114,167,326854,3,1399,2171,487369,1399
1115,175,326144,2,1235,2525,583396,1235
1116,171,317212,0,154,1816,567567,154
1117,166,266421,0,100,1401,551539,100
1118,164,261214,0,46,1357,543727,46
1119,175,291585,7,165,1641,583128,165
1120,164,261210,0,129,1374,544011,129
1121,165,440219,0,1349,3336,543987,1349
1122,174,503717,1,751,2527,580809,751
1123,164,396811,0,2771,3032,499422,2771
1124,164,390073,0,1340,2613,543835,1340
1125,164,312969,1,926,2088,543709,926
1126,164,275850,0,952,1762,544124,952
1127,171,332546,0,834,2130,566920,834
1128,164,239784,0,2022,1519,477607,2022
1129,175,340930,0,1135,2246,581411,1135
1130,168,246584,0,742,1565,557717,742
1131,164,353797,1,944,2224,543668,944
1132,164,309714,0,912,2000,544219,912
1133,177,406760,0,1637,2923,496812,1637
1134,167,349877,0,201,2084,553470,201
1135,178,299487,0,104,1627,543836,104
1136,165,259971,0,85,1382,548272,85
1137,166,260909,7,234,1489,553262,234
1138,139,223401,0,170,1210,445067,170
1139,165,435973,1,1618,3367,544818,1618
1140,164,464274,0,957,2539,494934,957
1141,164,373513,0,2096,2624,543954,2096
1142,164,305693,1,949,2249,543773,949
1143,165,278118,0,845,1772,545627,845
1144,167,246566,0,635,1540,555406,635
1145,164,315207,0,1116,2067,544264,1116
1146,164,275944,1,2122,2076,483461,2122
1147,165,306673,1,972,2273,544059,972
1148,164,353119,0,973,2301,543986,973
1149,164,309950,0,860,2017,543760,860
1150,174,223032,0,710,1453,579515,710
1151,176,279409,0,1895,1943,527907,1895
1152,164,336966,5,899,2468,544993,899
1153,166,276824,1,634,2103,550862,634
1154,165,298199,0,141,1743,544138,141
1155,166,480777,0,107,2619,550678,107
1156,176,385735,9,273,2191,543945,273
1157,177,276005,1,944,2124,543993,944
1158,164,437764,1,1229,2840,486461,1229
1159,165,484143,0,1475,3067,544029,1475
1160,164,368304,0,1403,3142,544086,1403
1161,164,388733,0,1061,2667,543958,1061
1162,166,382615,0,1100,2537,531838,1100
1163,177,277071,0,2536,2198,500165,2536
1164,164,263562,0,947,1971,544509,947
1165,168,322177,2,997,2166,556105,997
1166,165,314007,0,1052,2060,547243,1052
1167,164,311680,1,885,2012,544363,885
1168,165,329872,0,1973,2334,495196,1973
1169,164,336924,4,1270,2615,543996,1270
1170,164,431110,1,789,3073,544075,789
1171,171,354266,0,158,2254,567237,158
1172,164,191213,2,1425,1207,407234,1425
1173,164,336953,12,257,1945,543927,257
1174,164,343525,0,130,1854,543736,130
1175,164,290861,3,1649,2494,490725,1649
1176,164,415474,0,670,2849,543933,670
1177,164,475861,0,1703,3148,544163,1703
1178,165,326109,0,1350,3040,543930,1350
1179,164,300128,0,955,2320,543840,955
1180,164,287146,0,2296,2081,490372,2296
1181,165,338819,0,1184,2616,544286,1184
1182,164,350617,0,968,2470,543939,968
