sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
2875,1060,5188863,0,2349
2876,1060,5187905,1,2132
2877,1062,5191554,0,2200
2878,1060,5178562,0,2442
2879,1060,5193306,0,2113
2880,1060,5192136,1,2285
2881,1060,5199891,2,1909
2882,1059,5181231,0,1798
2883,1060,5197051,0,1768
2884,1060,5194012,0,1931
2885,1060,5194472,1,1788
2886,1060,5184740,1,1801
2887,1060,5195804,2,2096
2888,1060,5192658,0,1614
2889,1060,5195866,0,1240
2890,1060,5179263,1,1452
2891,1060,5196925,1,1545
2892,1060,5189992,2,2020
2893,1060,5039931,32,22238
2894,1060,5186335,1,2624
2895,1060,5194723,3,2432
2896,1060,5187118,0,2465
2897,1060,5178381,2,2238
2898,1060,5196853,1,1974
2899,1060,5196651,2,1815
2900,1060,5193436,2,1848
2901,1060,5179775,0,2083
2902,1060,5192965,2,1878
2903,1060,5190484,2,2019
2904,1060,5193003,1,1909
2905,1060,5175582,2,2161
2906,1060,5190642,2,1912
2907,1060,5200196,2,1975
2908,1020,4987706,1,1846
2909,1060,5192115,0,1505
2910,1060,5124189,1,1353
2911,1060,5128238,1,1361
2912,1060,5111094,0,1380
2913,1060,5196468,0,1340
2914,1060,5199446,0,1409
2915,1060,5195212,1,1824
2916,1060,5140226,0,1980
2917,1060,5189541,0,2503
2918,1060,5190730,0,2526
2919,1059,5188308,0,2204
2920,1060,5176452,1,2493
2921,1060,5122599,2,2112
2922,1060,5122314,1,2265
2923,1060,5119403,2,2283
2924,1059,5106092,3,2862
2925,1060,5200085,1,2742
2926,1060,5198081,2,2032
2927,1060,5190495,0,2394
2928,1060,5199579,2,2143
2929,1060,5199564,1,2072
2930,1059,5195667,0,2361
2931,1060,5187931,1,2315
2932,1060,5193998,2,2275
2933,1060,5196042,2,2240
2934,1059,5201276,1,2034
2935,1060,5183385,0,2034
2936,1060,5200354,1,1771
2937,1060,5196493,0,2036
2938,1060,5197189,1,1744
2939,1059,5188647,1,1975
2940,1060,5203147,0,1443
2941,1060,5198384,0,1454
2942,1025,5019119,0,1348
2943,1060,5198337,0,1662
2944,1060,5197199,0,1895
2945,1061,5063038,29,22132
2946,1060,5180741,0,2932
2947,1060,5201338,0,2610
2948,1059,5198382,0,2518
2949,1060,5201817,0,2186
2950,1060,5188115,0,2111
2951,1060,5200962,0,2043
2952,1060,5202332,1,1883
2953,1060,5199627,1,1824
2954,1060,5185579,0,2209
2955,1060,5199052,0,2084
2956,1059,5283487,0,2108
2957,1060,5276347,2,1971
2958,1060,5265697,1,2065
2959,1060,5280114,3,2099
2960,1060,5281191,1,1905
2961,1060,5216006,2,1980
2962,1060,5282096,2,983
2963,1060,5285592,0,1195
2964,1060,5277337,0,1250
2965,1060,5265548,0,1867
2966,1060,5281481,0,1495
2967,1060,5277232,0,1836
2968,1060,5280906,0,2046
2969,1060,5259616,0,2552
2970,1060,5276709,1,2650
2971,1059,5278469,3,2279
2972,1060,5277967,2,2207
2973,1060,5264706,1,2450
2974,1060,5273637,2,2529
2975,1060,5270436,2,2410
2976,1022,5082204,1,2299
2977,1060,5279208,1,2496
2978,1060,5283437,0,2219
2979,1060,5275653,0,2286
2980,1059,5262099,1,2376
2981,1060,5272523,3,2116
2982,1060,5280362,0,2329
2983,1060,5277754,0,2109
2984,1059,5269855,2,2381
2985,1062,5278225,2,1851
2986,1061,5281576,0,1844
2987,1059,5278153,0,2048
2988,1060,5268456,0,1998
2989,1060,5283571,1,1917
2990,1060,5281352,3,1769
2991,1060,5278636,1,1871
2992,1060,5260261,0,1811
2993,1060,5279790,1,1679
2994,1060,5281112,0,1624
2995,1060,5266448,1,1840
2996,1061,5117002,54,22001
2997,1060,5278109,2,2639
2998,1060,5282033,1,2436
2999,1060,5266467,2,2664
3000,1060,5280019,2,2264
3001,1060,5282813,0,1712
3002,1060,5286521,1,1879
3003,1060,5268718,2,1993
3004,1060,5286175,0,1860
3005,1059,5277465,2,1873
3006,1060,5277226,2,2012
3007,1060,5266289,1,2169
3008,1060,5279029,1,1901
3009,1060,5277548,2,1811
3010,1020,5068464,2,2091
3011,1060,5279741,0,2195
3012,1060,5281866,0,1617
3013,1060,5281119,1,1243
3014,1060,5267947,0,1492
3015,1060,5279436,0,1559
3016,1060,5277041,0,1801
3017,1060,5205399,0,1364
3018,1060,5185515,0,2009
3019,1059,5201101,0,1809
3020,1060,5194892,0,2478
3021,1060,5199213,0,2369
3022,1060,5133078,0,2350
3023,1060,5122029,0,2294
3024,1059,5119640,1,2173
3025,1060,5196447,1,2225
3026,1060,5177493,1,2544
3027,1060,5190309,2,2187
3028,1059,5195068,2,2680
3029,1060,5184391,1,2770
3030,1060,5199605,1,2243
3031,1060,5125028,1,2100
3032,1059,5123216,0,2219
3033,1060,5107996,1,2384
3034,1060,5121765,2,2322
3035,1060,5121478,1,2046
3036,1060,5122667,2,2137
3037,1060,5186853,0,2137
3038,1059,5200026,1,1903
3039,1060,5126762,1,1893
3040,1060,5122918,1,1976
3041,1060,5189297,1,1954
3042,1060,5194111,1,1815
3043,1060,5200893,1,1661
3044,1025,5024679,1,1656
3045,1060,5202772,0,1572
3046,1060,5201112,0,1514
3047,1060,5201240,1,1822
3048,1060,5044704,39,22204
3049,1060,5200488,1,2519
3050,1060,5208861,1,2598
3051,1060,5205889,1,2373
3052,1059,5189478,2,2362
3053,1060,5203632,0,1845
3054,1060,5207111,0,1849
3055,1060,5202280,0,1825
3056,1060,5275102,0,2025
3057,1060,5278625,0,1913
3058,1059,5271556,0,2072
3059,1060,5279683,1,1904
3060,1060,5185356,0,2112
3061,1060,5199015,1,1925
3062,1060,5200381,0,2134
3063,1060,5263619,0,2156
3064,1060,5280305,0,1820
3065,1060,5280228,0,1506
3066,1060,5286018,0,1080
3067,1060,5269051,1,1520
3068,1060,5281719,1,1534
3069,1060,5283350,0,1470
3070,1059,5281842,0,1853
3071,1060,5265288,0,2214
3072,1060,5275534,0,2507
3073,1060,5276903,1,2338
3074,1060,5277538,1,2329
3075,1060,5265630,1,2296
3076,1059,5190685,2,2119
3077,1060,5190471,1,2591
3078,1023,5007540,2,2414
3079,1060,5194188,2,2499
3080,1060,5193272,1,2645
3081,1060,5275162,1,2305
3082,1060,5265849,1,2391
3083,1060,5281465,0,2113
3084,1060,5282374,0,2038
3085,1060,5278855,0,2270
3086,1060,5178584,1,2479
3087,1059,5124383,1,2338
3088,1060,5124777,2,2201
3089,1060,5199689,1,1758
3090,1060,5109660,2,2101
3091,1060,5118548,2,2030
3092,1060,5129870,1,1777
3093,1059,5194371,2,1803
3094,1060,5179319,1,1989
3095,1060,5198484,1,1484
3096,1060,5197191,2,1542
3097,1060,5183378,2,1724
3098,1060,5196349,0,1322
3099,1060,5196455,0,1733
3100,1061,5064367,27,22178
3101,1060,5259825,1,2872
3102,1060,5275971,2,2426
3103,1059,5274729,1,2466
3104,1060,5277177,2,1970
3105,1060,5255509,2,2076
3106,1060,5274470,1,1974
3107,1060,5272075,2,1955
3108,1060,5272518,0,1756
3109,1060,5257441,0,2095
3110,1060,5270211,1,2079
3111,1060,5265312,0,1959
3112,1022,5080330,2,1929
3113,1060,5272898,0,1866
3114,1060,5272089,0,1951
3115,1060,5193797,0,1814
3116,1060,5181484,0,1604
3117,1060,5195693,0,1152
3118,1060,5195569,0,1241
3119,1060,5195866,0,1532
3120,1060,5180128,0,1887
3121,1060,5195258,0,1439
3122,1059,5195728,0,1635
3123,1060,5191356,0,2228
3124,1060,5183664,1,2617
3125,1060,5187156,0,2223
3126,1060,5186232,1,2309
3127,1059,5190939,2,2824
3128,1060,5167359,1,2908
3129,1060,5186911,2,2313
3130,1060,5189941,1,2378
3131,1060,5177998,2,2696
3132,1060,5188284,2,2641
3133,1059,5193386,2,2190
3134,1060,5194430,1,2218
3135,1060,5180560,1,2095
3136,1060,5190175,1,2104
3137,1060,5189803,0,2204
3138,1060,5192040,2,2061
3139,1060,5177007,2,2542
3140,1059,5194230,1,1958
3141,1060,5190255,2,1831
3142,1060,5195064,2,1574
3143,1060,5132648,2,2261
3144,1060,5193912,2,1947
3145,1060,5196182,1,1853
3146,1039,5044904,0,1764
3147,1062,5264543,0,1582
3148,1062,5257440,0,1130
3149,1061,5256869,1,1100
3150,1061,5238703,1,1459
3151,1062,5179847,1,12654
3152,1061,5190756,44,11021
3153,1064,5265313,2,2425
3154,1062,5237427,0,2531
3155,1062,5254498,2,2041
3156,1064,5252146,3,1687
3157,1061,5255842,0,1687
3158,1062,5244751,3,1697
3159,1061,5256565,2,1593
3160,1062,5252474,1,1498
3161,1061,5254809,2,1751
3162,1062,5243148,2,1971
3163,1062,5264341,2,1833
3164,1062,5265299,1,1607
3165,1062,5256226,0,2093
3166,1062,5264224,0,1818
3167,1062,5262034,0,1467
3168,1062,5268998,0,1080
3169,1062,5255143,0,1064
3170,1062,5264092,0,899
3171,1062,5263578,0,1216
3172,1062,5261906,1,1119
3173,1062,5255011,0,1525
3174,1062,5264335,0,1826
3175,1062,5264124,0,2229
3176,1062,5261352,2,2148
3177,1062,5258621,1,2135
3178,1062,5266078,2,2273
3179,1062,5262868,2,2078
3180,1062,5248684,1,2074
3181,1061,5253010,2,2191
3182,1061,5254277,2,2184
3183,1061,5260384,1,2127
3184,1062,5235478,2,2250
3185,1061,5262353,2,1907
3186,1061,5259366,1,1908
3187,1062,5260814,1,1923
3188,1063,5251063,2,2183
3189,1064,5194049,2,1921
3190,1061,5176600,1,2017
3191,1062,5251661,2,1887
3192,1062,5242828,2,1724
3193,1061,5257478,1,1599
3194,1061,5254491,3,1510
3195,1022,4975386,2,1579
3196,1062,5260686,2,1465
3197,1061,5255550,2,1435
3198,1061,5259069,2,1387
3199,1061,5322831,1,1293
3200,1062,5332277,2,1178
3201,1061,5252606,2,1154
3202,1061,5250948,1,1551
3203,1062,5078203,44,22050
3204,1062,5180249,1,2368
3205,1061,5178474,2,2171
3206,1061,5260008,3,2247
3207,1062,5253641,1,1892
3208,1061,5261104,1,1787
3209,1061,5260806,1,1650
3210,1061,5264400,0,1545
3211,1062,5249374,0,1605
3212,1061,5261294,1,1754
3213,1062,5261518,0,1951
3214,1061,5249956,2,1887
3215,1061,5263661,2,1835
3216,1062,5258627,2,1668
3217,1061,5261685,0,1792
3218,1061,5249831,0,1800
3219,1062,5260607,3,1398
3220,1061,5265143,2,1067
3221,1061,5264364,1,921
3222,1062,5249723,0,1405
3223,1062,5266274,0,1172
3224,1062,5258321,0,1322
3225,1062,5268740,0,1658
3226,1062,5252086,0,2157
3227,1062,5255727,0,1981
3228,1061,5261533,0,1900
3229,1063,5247025,0,1795
3230,1061,5260504,0,2070
3231,1062,5256580,0,2161
3232,1062,5260268,0,1913
3233,1062,5249835,0,2444
3234,1061,5260577,0,2216
3235,1062,5261662,0,2264
3236,1062,5255592,0,1784
3237,1062,5249766,0,2122
3238,1062,5263065,0,1756
3239,1061,5262258,0,2088
3240,1062,5265478,1,2230
3241,1062,5247707,0,2233
3242,1062,5258035,0,2234
3243,1062,5258553,0,1865
3244,1062,5254722,0,1470
3245,1066,5284799,0,1423
3246,1062,5264224,1,1595
3247,1062,5265401,0,1554
3248,1062,5253164,0,1588
3249,1062,5266836,0,1216
3250,1061,5266734,0,1385
3251,1062,5262182,0,1261
3252,1062,5254752,0,1315
3253,1062,5259306,0,1740
3254,1062,5127068,64,21637
3255,1062,5187267,1,2314
3256,1062,5232959,2,2362
3257,1061,5182176,1,2225
3258,1062,5261372,3,1926
3259,1062,5264319,1,1708
3260,1062,5257870,0,1797
3261,1061,5346537,0,1686
3262,1062,5344351,0,1531
3263,1062,5329408,1,1732
3264,1062,5339414,1,1929
3265,1062,5344228,2,1701
3266,1061,5344550,2,1729
3267,1062,5334974,1,1798
3268,1062,5346803,1,1777
3269,1062,5345811,1,1706
3270,1062,5344804,2,1358
3271,1062,5339580,0,1022
3272,1061,5346352,0,864
3273,1062,5350216,0,1014
3274,1062,5346031,1,1324
3275,1062,5339444,0,1323
3276,1061,5341942,2,1547
3277,1062,5259567,2,1848
3278,1062,5333940,2,2579
3279,1062,5344760,0,1937
3280,1062,5262298,2,2040
3281,1061,5338539,2,1809
3282,1062,5330027,1,2227
3283,1065,5351966,2,2376
3284,1062,5340273,1,2317
3285,1062,5339034,2,2275
3286,1063,5329655,1,2288
3287,1062,5343952,0,1858
3288,1062,5346488,0,2085
3289,1062,5341504,2,1811
3290,1062,5332677,0,2163
3291,1062,5340611,3,1851
3292,1062,5339007,1,1838
3293,1062,5329659,2,2141
3294,1062,5340098,2,1717
3295,1062,5346405,2,1584
3296,1062,5344694,1,1732
3297,1062,5333510,2,1476
3298,1062,5346696,0,1492
3299,1062,5343624,2,1439
3300,1062,5344588,1,1265
3301,1062,5346204,0,1138
3302,1062,5343329,0,1083
3303,1062,5262507,0,1259
3304,1062,5341887,0,1621
3305,1063,5168954,43,21936
3306,1062,5345876,1,2397
3307,1061,5344531,0,2245
3308,1067,5337948,1,2206
3309,1063,5350637,0,1880
3310,1062,5344987,0,1763
3311,1061,5348840,0,1738
3312,1062,5336867,0,1768
3313,1062,5343247,1,1577
3314,1062,5339472,2,1776
3315,1062,5256423,1,1860
3316,1062,5253927,1,1952
3317,1062,5342367,2,1872
3318,1062,5342348,3,1950
3319,1062,5346274,1,1724
3320,1062,5337745,2,1600
3321,1062,5350164,2,1135
3322,1062,5345431,1,1025
3323,1062,5347779,3,957
3324,1062,5342460,2,1494
3325,1062,5188690,2,1211
3326,1064,5187899,1,1224
3327,1062,5180228,2,1564
3328,1062,5263851,2,2097
3329,1062,5176654,1,2079
3330,1062,5257466,2,2137
3331,1062,5237369,3,2330
3332,1062,5257981,1,2499
3333,1062,5179107,3,2032
3334,1061,5252215,1,2271
3335,1063,5242666,0,2392
3336,1062,5255067,2,2259
3337,1061,5256599,2,1823
3338,1062,5246869,2,1953
3339,1062,5245602,0,2009
3340,1062,5256149,2,1829
3341,1062,5254839,1,2019
3342,1062,5242182,2,2212
3343,1062,5256501,1,1909
3344,1062,5254414,3,1969
3345,1062,5254629,0,1503
3346,1062,5248421,2,1612
3347,1062,5261337,2,1568
3348,1061,5256358,1,1426
3349,1062,5259231,3,1341
3350,1062,5254748,1,1566
3351,1062,5258160,0,1286
3352,1062,5259796,3,1201
3353,1062,5263928,1,820
3354,1062,5249587,0,1302
3355,1062,5253868,0,1746
3356,1061,5121781,45,22052
3357,1033,5097919,1,2449
3358,1062,5251049,2,2263
3359,1061,5254713,2,2099
3360,1061,5255630,2,1849
3361,1062,5244626,2,1875
3362,1061,5254306,2,1715
3363,1061,5257469,1,1504
3364,1061,5255548,2,1434
3365,1062,5242137,2,1812
3366,1061,5250574,1,1893
3367,1062,5249135,2,1811
3368,1061,5252879,2,1790
3369,1061,5245070,1,1729
3370,1062,5258330,2,1774
3371,1061,5253615,2,1690
3372,1061,5256336,2,1241
3373,1062,5248100,0,1007
3374,1061,5252929,2,858
3375,1061,5254689,2,1138
3376,1061,5238356,1,1406
3377,1062,5253825,2,1189
3378,1061,5252667,1,1762
3379,1061,5255869,2,1894
3380,1062,5242469,3,2310
3381,1061,5245915,2,2240
3382,1061,5251667,1,2075
3383,1061,5248686,2,2214
3384,1062,5246332,2,2100
3385,1061,5248461,1,2348
3386,1062,5175699,2,1992
3387,1061,5247740,2,2085
3388,1062,5165005,1,2239
3389,1064,5263871,1,1827
3390,1062,5258712,1,1943
3391,1062,5246876,3,1920
3392,1061,5184350,1,1769
3393,1062,5255318,1,1927
3394,1062,5254969,2,1936
3395,1062,5246351,2,2119
3396,1061,5255291,2,1685
3397,1062,5255631,2,1410
3398,1062,5259085,1,1415
3399,1062,5248474,2,1415
3400,1062,5260307,2,1400
3401,1061,5184091,1,1481
3402,1062,5189306,2,1234
3403,1062,5177125,2,1373
3404,1062,5268524,1,1282
3405,1061,5187208,2,1092
3406,1062,5247830,2,1551
3407,1062,5076435,38,21731
3408,1062,5260638,1,2251
3409,1062,5265222,1,2133
3410,1062,5250896,2,2378
3411,1061,5265967,1,2100
3412,1062,5265366,0,1759
3413,1061,5187218,2,1678
3414,1062,5172877,2,1754
3415,1062,5261935,0,1543
3416,1062,5185291,1,1689
3417,1061,5261760,2,1806
3418,1062,5176266,1,1807
3419,1062,5253156,2,1752
3420,1062,5257675,2,1519
3421,1061,5257297,1,1847
3422,1062,5249757,2,1802
3423,1062,5258322,2,1442
3424,1062,5257594,2,1148
3425,1062,5250033,1,853
3426,1061,5254553,2,992
3427,1062,5253883,2,1346
3428,1062,5256715,1,891
3429,1062,5247648,2,1440
3430,1062,5258301,1,1431
3431,1061,5252404,0,2031
3432,1062,5253181,0,1996
3433,1062,5173158,0,2112
3434,1061,5183144,1,1820
3435,1062,5178022,2,1888
3436,1062,5253759,2,2056
3437,1062,5244285,2,2302
3438,1062,5328482,1,2395
3439,1061,5327783,3,2390
3440,1062,5320131,1,2092
3441,1062,5332976,2,2008
3442,1062,5330524,0,1980
3443,1061,5335450,1,1746
3444,1062,5320996,1,2265
3445,1062,5332641,2,1948
3446,1062,5331286,1,1992
3447,1061,5333125,2,1994
3448,1062,5329721,0,1670
3449,1062,5335490,1,1516
3450,1062,5340865,3,1600
3451,1061,5334092,2,1458
3452,1062,5327954,1,1421
3453,1062,5331040,2,1410
3454,1062,5338922,2,1189
3455,1062,5326995,1,1254
3456,1061,5341565,2,972
3457,1062,5335766,2,1460
3458,1062,5175121,33,21434
3459,1062,5322850,1,2536
3460,1062,5336064,2,2261
3461,1061,5335227,1,2304
3462,1062,5338721,2,2005
3463,1062,5328429,2,1818
3464,1061,5337582,1,1704
3465,1062,5340748,3,1661
3466,1062,5347641,2,1580
3467,1062,5245257,2,1689
3468,1061,5344397,0,2008
3469,1062,5347264,0,1858
3470,1062,5335047,0,1757
3471,1062,5334970,0,1767
3472,1062,5342750,0,2007
3473,1061,5341151,0,1846
3474,1062,5335218,0,1350
3475,1062,5341824,0,918
3476,1062,5346663,0,1009
3477,1061,5342804,0,1168
3478,1062,5334825,0,1449
3479,1062,5344812,0,1260
3480,1061,5256502,0,1900
3481,1062,5257809,0,1946
3482,1062,5269036,0,1955
3483,1062,5336776,0,1930
3484,1061,5341809,0,1931
3485,1062,5259267,1,2064
3486,1062,5248297,1,2149
3487,1062,5256017,1,2369
3488,1061,5255961,2,2114
3489,1062,5247858,2,2178
3490,1062,5332310,2,2261
3491,1062,5330548,2,1926
3492,1062,5334738,1,2058
3493,1062,5326987,2,2075
3494,1061,5333086,2,1840
3495,1062,5330016,1,1957
3496,1062,5329450,3,2085
3497,1064,5322298,2,2241
3498,1062,5253463,2,1520
3499,1061,5332482,1,1520
3500,1062,5333479,2,1512
3501,1062,5322006,2,1579
3502,1062,5335555,1,1488
3503,1061,5344508,2,1493
3504,1062,5340014,2,1439
3505,1062,5343113,1,1322
3506,1062,5349248,0,1101
3507,1061,5345656,0,1447
3508,1062,5336451,1,1673
3509,1062,5183645,50,21989
3510,1062,5343083,1,2447
3511,1062,5344327,1,2251
3512,1062,5329690,2,2405
3513,1061,5339248,2,1855
3514,1062,5349024,1,1795
3515,1062,5345817,0,1754
3516,1062,5335251,2,1652
3517,1061,5345777,1,1537
3518,1062,5346569,2,1846
3519,1062,5334117,2,1897
3520,1061,5346695,1,1844
3521,1062,5345280,1,1756
3522,1062,5347789,2,1740
3523,1062,5334266,2,1879
3524,1061,5345308,1,1485
3525,1062,5341891,0,1378
3526,1062,5347739,0,827
3527,1062,5338967,0,984
3528,1062,5265070,0,1228
3529,1061,5264298,0,1248
3530,1064,5268760,0,1379
3531,1062,5251185,0,1675
3532,1057,4215787,0,1507
3533,1062,5159466,2,2766
3534,1062,5337551,0,1986
3535,1061,5315770,2,2052
3536,1062,5336301,0,2312
3537,1061,5333950,2,2093
3538,1061,5323551,0,2443
3539,1062,5334881,2,2208
3540,1061,5335948,1,2369
3541,1061,5255776,0,2211
3542,1062,5315164,2,2135
3543,1061,5324557,1,2240
3544,1061,5258257,2,1843
3545,1062,5255472,1,1966
3546,1061,5269897,1,2147
3547,1062,5254816,3,2048
3548,1061,5260172,1,1847
3549,1061,5332729,2,1684
3550,1062,5320638,1,1555
3551,1061,5334887,2,1665
3552,1062,5258624,2,1457
3553,1061,5251326,2,1497
3554,1061,5264201,3,1445
3555,1062,5261774,2,1352
3556,1061,5260913,3,1166
3557,1061,5271705,1,1315
3558,1061,5336179,0,1321
3559,1062,5333590,2,1530
3560,1061,5118147,85,21631
3561,1062,5332293,2,2495
3562,1061,5339120,1,2290
3563,1062,5338819,2,2127
3564,1061,5340676,2,1873
3565,1062,5326568,2,1886
3566,1061,5339683,0,1723
3567,1061,5347115,1,1509
3568,1052,5281598,0,1522
3569,1062,5339866,2,1785
3570,1061,5342798,1,1886
3571,1062,5340708,1,1692
3572,1061,5310581,1,1878
3573,1061,5339167,2,1769
3574,1062,5342839,0,1768
3575,1061,5343016,2,1516
3576,1062,5336083,0,1234
3577,1061,5346524,0,843
3578,1062,5349605,0,740
3579,1062,5351065,2,1228
3580,1062,5336422,3,1428
3581,1061,5347209,0,1136
3582,1062,5343734,1,1616
3583,1062,5338414,2,1990
3584,1062,5326268,1,2331
3585,1061,5342958,2,1976
3586,1062,5339984,2,2001
3587,1062,5333981,2,1934
3588,1062,5339175,1,2142
3589,1061,5335988,2,1990
3590,1062,5338639,3,2096
3591,1062,5251047,1,2170
3592,1062,5331500,2,2100
3593,1062,5333386,2,2106
3594,1061,5335502,2,1783
3595,1062,5247345,1,1984
3596,1062,5328063,3,1930
3597,1062,5330964,2,1940
3598,1061,5328598,2,2118
3599,1063,5323578,1,2077
3600,1061,5330392,0,1643
3601,1062,5257188,0,1518
3602,1061,5330693,0,1583
3603,1062,5344517,0,1640
3604,1061,5340185,2,1423
3605,1061,5347004,0,1564
3606,1062,5335365,0,1480
3607,1061,5345252,0,1228
3608,1061,5346569,0,1259
3609,1061,5344758,0,1484
3610,1062,5234895,1,13779
3611,1062,5281233,31,9564
3612,1061,5342587,2,2463
3613,1061,5338506,2,2256
3614,1062,5328247,1,2202
3615,1061,5343814,1,1719
3616,1061,5338120,2,1651
3617,1045,5252351,2,1679
3618,1062,5342905,1,1648
3619,1061,5342146,0,1729
3620,1061,5340276,1,1989
3621,1062,5328658,0,2005
3622,1061,5254164,0,1765
3623,1061,5263388,4,1579
3624,1061,5262241,2,1834
3625,1062,5323154,3,1810
3626,1061,5335025,2,1511
3627,1062,5339281,0,1119
3628,1061,5336641,1,879
3629,1062,5319152,1,1178
3630,1062,5336441,0,1312
3631,1061,5337582,0,1107
3632,1062,5336869,2,1490
3633,1062,5322219,2,1953
3634,1062,5332768,1,2250
3635,1061,5330493,1,2198
3636,1062,5321270,2,2357
3637,1062,5329209,1,2077
3638,1062,5330902,0,2391
3639,1061,5328655,3,2318
3640,1062,5320174,2,2409
3641,1062,5325452,2,2436
3642,1061,5326392,1,1967
3643,1062,5336994,2,1766
3644,1062,5320994,3,2172
3645,1062,5259907,1,1956
3646,1062,5258524,3,1921
3647,1061,5254457,2,2071
3648,1062,5331200,2,2159
3649,1062,5259620,1,2025
3650,1062,5260693,2,1867
3651,1062,5336784,1,1672
3652,1061,5341600,2,1574
3653,1062,5262307,2,1572
3654,1062,5341149,2,1448
3655,1062,5255542,2,1467
3656,1061,5340242,0,1047
3657,1062,5338837,0,1377
3658,1062,5336857,2,1116
3659,1062,5325715,1,1424
3660,1061,5338388,1,1468
3661,1062,5182285,37,21678
3662,1062,5331380,1,2209
3663,1062,5325115,0,2334
3664,1062,5336332,1,2270
3665,1061,5331016,0,1948
3666,1062,5314456,0,1928
3667,1062,5339869,0,1856
3668,1064,5264974,0,1563
3669,1062,5261218,0,1626
3670,1062,5249132,0,1856
3671,1062,5333120,0,1885
3672,1061,5259557,0,1745
3673,1062,5257150,2,1881
3674,1062,5333675,1,1857
3675,1062,5258639,0,1770
3676,1061,5263991,0,1732
3677,1062,5344461,0,1356
3678,1062,5337645,0,1206
3679,1062,5352392,0,824
3680,1061,5349375,0,1123
3681,1062,5347832,0,1205
3682,1062,5336364,1,1247
3683,1062,5340585,0,1302
3684,1061,5340618,0,2050
3685,1062,5332997,0,2162
3686,1062,5342430,0,1912
3687,1061,5339028,0,1957
3688,1062,5256420,0,1979
3689,1062,5322989,0,2538
3690,1062,5332787,0,2216
3691,1061,5323428,0,2420
3692,1062,5332384,1,2447
3693,1062,5322787,1,2405
3694,1062,5331969,0,1976
3695,1061,5328100,0,2003
3696,1062,5332722,1,1785
3697,1062,5325996,1,2048
3698,1062,5331015,1,1996
3699,1061,5329951,1,2003
3700,1062,5321405,0,2209
3701,1062,5332222,0,1684
3702,1062,5331275,0,1549
3703,1061,5337274,0,1504
3704,1062,5324535,0,1563
3705,1062,5334226,0,1410
3706,1062,5334466,1,1247
3707,1062,5337208,1,1340
3708,1062,5325320,0,1517
3709,1061,5338500,0,1136
3710,1062,5338080,0,1307
3711,1062,5328813,1,1688
3712,1062,5169047,42,22012
3713,1062,5335358,0,2430
3714,1061,5331698,2,2408
3715,1062,5324656,1,2324
3716,1062,5336121,2,1680
3717,1062,5335971,2,1731
3718,1062,5338839,1,1673
3719,1062,5240414,3,1969
3720,1062,5337719,0,1537
3721,1061,5247088,0,2133
3722,1062,5331475,0,1849
3723,1062,5319305,1,1977
3724,1062,5329976,2,1684
3725,1062,5337891,1,1783
3726,1061,5330966,3,1858
3727,1062,5319788,2,1417
3728,1062,5339451,2,1095
3729,1062,5338382,1,879
3730,1061,5338333,2,853
3731,1062,5330410,1,1338
3732,1062,5263171,0,1192
3733,1062,5264718,0,1159
3734,1062,5334017,0,1656
3735,1061,5259363,0,1993
3736,1062,5337095,2,2252
3737,1061,5342781,2,2158
3738,1063,5331576,2,2153
3739,1061,5344086,1,2029
3740,1062,5341235,2,2144
3741,1062,5334003,2,2073
3742,1062,5332479,1,2458
3743,1061,5340106,2,2343
3744,1062,5346553,2,1943
3745,1062,5341076,2,1999
3746,1083,5437235,1,2222
3747,1062,5347544,1,1954
3748,1062,5341100,2,2263
3749,1062,5320632,3,2143
3750,1062,5339234,0,1929
3751,1062,5341830,1,1938
3752,1062,5342810,2,1701
3753,1062,5334879,1,1511
3754,1062,5263674,2,1453
3755,1062,5256792,2,1541
3756,1061,5343144,2,1418
3757,1065,5348689,0,1508
3758,1062,5349044,0,1288
3759,1061,5341065,1,1272
3760,1062,5348801,0,1314
3761,1062,5334883,1,1507
3762,1062,5205604,3,19378
3763,1063,5325854,79,4119
3764,1062,5335155,3,2551
3765,1062,5342756,2,2362
3766,1061,5346675,1,2068
3767,1062,5345116,2,1673
3768,1062,5338986,2,1830
3769,1062,5344228,0,1756
3770,1062,5346218,1,1601
3771,1062,5339438,2,1531
3772,1062,5331776,3,2072
3773,1062,5345640,1,1750
3774,1062,5344879,2,1896
3775,1062,5346579,2,1768
3776,1062,5333087,1,1913
3777,1062,5334649,2,1855
3778,1062,5345793,2,1367
3779,1062,5337656,1,1193
3780,1062,5347048,0,777
3781,1062,5348686,2,1043
3782,1061,5351256,2,1283
3783,1063,5314339,2,1233
3784,1061,5268238,1,1452
3785,1062,5329201,2,1866
3786,1062,5330954,2,2477
3787,1062,5327019,1,2175
3788,1062,5262728,0,1815
3789,1062,5337950,1,1980
3790,1062,5342919,1,2012
3791,1062,5333868,1,2465
3792,1062,5256682,2,2122
3793,1062,5335881,1,2455
3794,1062,5344721,0,2394
3795,1062,5333655,0,1985
3796,1062,5341904,0,2104
3797,1062,5343703,0,1674
3798,1062,5333611,0,2107
3799,1062,5340284,1,2048
3800,1062,5337423,0,1930
3801,1061,5337688,1,1893
3802,1063,5335790,1,1775
3803,1061,5344753,0,1643
3804,1062,5342531,2,1597
3805,1062,5339773,0,1386
